movieID	directorID	directorName
8844	krzysztof_kieslowski	Krzysztof Kieslowski
8845	krzysztof_kieslowski	Krzysztof Kieslowski
8846	robert_harmon	Robert Harmon
8847	prince	Prince
8848	federico_fellini	Federico Fellini
8849	prince	Prince
8850	alan_shapiro	Alan Shapiro
8851	jeffrey_kramer	Jeffrey Kramer
8852	1001975-richard_brooks	Richard Brooks
8853	rob_cohen	Rob Cohen
8854	jim_kaufman	Jim Kaufman
8855	kevin_s_tenney	Kevin Tenney
8856	mark_l_lester	Mark L. Lester
8858	menahem_golan	Menahem Golan
8859	bob_clark_iii	Bob Clark (III)
8860	david_r_ellis	David R. Ellis
8861	1158985-alexander_witt	Alexander Witt
8862	gregory_jacobs	Gregory Jacobs
8864	charles-stone-iii	Charles Stone III
8865	kerry_conran	Kerry Conran
8866	richard_loncraine	Richard Loncraine
8867	catherine_breillat	Catherine Breillat
8868	john_duigan	John Duigan
8869	forest_whitaker	Forest Whitaker
8870	joseph_ruben	Joseph Ruben
8871	jeff_nathanson	Jeff Nathanson
8872	1059231-john_waters	John Waters
8873	walter_salles_jr	Walter Salles
8874	edgar_wright	Edgar Wright
8875	daniel_mann	Daniel Mann
8876	martin_ritt	Martin Ritt
8878	eric_louzil	Eric Louzil
8879	sidney_lumet	Sidney Lumet
8880	chuck_russell	Chuck Russell
8881	henry_king	Henry King
8882	richard_fleischer	Richard Fleischer
8883	charles_jarrott	Charles Jarrott
8884	stan_dragoti	Stan Dragoti
8885	clark_johnson	Clark Johnson
8886	bernard_l_kowalski	Bernard L. Kowalski
8887	christopher_crowe	Christopher Crowe
8889	richard_marquand	Richard Marquand
8890	roy_del_ruth	Roy Del Ruth
8891	arthur_hiller	Arthur Hiller
8892	frank_henenlotter	Frank Henenlotter
8893	frank_henenlotter	Frank Henenlotter
8894	1063458-michael_anderson	Michael Anderson
8895	duncan_roy	Duncan Roy
8896	364630944	Gene Fowler Jr.
8897	mihalis_kakogiannis	Mihalis Kakogiannis
8898	rod_hardy	Rod Hardy
8899	paul_schrader	Paul Schrader
8900	melvin_van_peebles	Melvin Van Peebles
8901	stephen_surjik	Stephen Surjik
8902	william_friedkin	William Friedkin
8903	robert_rodriguez	Robert Rodriguez
8905	director-ridley-scott	Director Ridley Scott
8906	ruggero_deodato	Ruggero Deodato
8907	bibo_bergeron	Bibo Bergeron
8908	jay_russell	Jay Russell
8909	_0005401	Rick Schroder
8910	david_o_russell	David O. Russell
8911	sean_mcnamara	Sean McNamara
8912	tim_story	Tim Story
8913	jordan_roberts	Jordan Roberts
8914	shane_carruth	Shane Carruth
8915	richard_eyre	Richard Eyre
8916	peter_chelsom	Peter Chelsom
8917	matt_stone	Matt Stone
8918	michael_clancy	Michael Clancy
8919	dylan_kidd	Dylan Kidd
8920	george_seaton	George Seaton
8921	daniel_mann	Daniel Mann
8922	lars_von_trier	Lars von Trier
8923	roman_polanski	Roman Polanski
8924	robert_zemeckis	Robert Zemeckis
8925	roger_spottiswoode	Roger Spottiswoode
8926	1066038-richard_moore	Richard Moore
8927	hal_needham	Hal Needham
8928	roman_polanski	Roman Polanski
8929	darren_doane	Darren Doane
8930	lars_von_trier	Lars von Trier
8931	jamie_johnson	Jamie Johnson
8932	josef_rusnak	Josef Rusnak
8933	denys_arcand	Denys Arcand
8934	bruce_w_smith	Bruce W. Smith
8935	robert_lieberman	Robert Lieberman
8936	bertrand_tavernier	Bertrand Tavernier
8937	1001257-peter_berg	Peter Berg
8938	jonathan_caouette	Jonathan Caouette
8939	omar_naim	Omar Naim
8941	mick_garris	Mick Garris
8942	james_redford	James Redford
8943	istvan_szabo	István Szabó
8944	eric_small	Eric Small
8945	alain_cavalier	Alain Cavalier
8946	mike_mitchell	Mike Mitchell
8947	1168219-takashi_shimizu	Takashi Shimizu
8948	charles_shyer	Charles Shyer
8949	alexander_payne	Alexander Payne
8950	brad_anderson	Brad Anderson
8951	mike_leigh	Mike Leigh
8952	karwai-wong	Kar Wai Wong
8954	antoine_fuqua	Antoine Fuqua
8955	david_gordon_green	David Gordon Green
8956	roger_michell	Roger Michell
8957	james_wan	James Wan
8958	taylor_hackford	Taylor Hackford
8959	jonathan_glazer	Jonathan Glazer
8960	_1747652	People of Iraq
8961	brad_bird	Brad Bird
8962	vernon_zimmerman	Vernon Zimmerman
8964	franco_zeffirelli	Franco Zeffirelli
8965	robert_zemeckis	Robert Zemeckis
8966	bill_condon	Bill Condon
8967	don_mancini	Don Mancini
8968	brett_ratner	Brett Ratner
8969	beeban_kidron	Beeban Kidron
8970	marc_forster	Marc Forster
8971	yash_chopra	Yash Chopra
8972	jon_turteltaub	Jon Turteltaub
8973	pedro_almodovar	Pedro Almodóvar
8974	sherm_cohen	Sherm Cohen
8976	michele-bernier	Michèle Bernier
8977	oliver_stone	Oliver Stone
8978	joe_roth	Joe Roth
8979	1069974-robert_stone	Robert Stone
8980	jeanluc_godard	Jean-Luc Godard
8981	mike_nichols	Mike Nichols
8982	paul_feig	Paul Feig
8983	zhang_yimou	Yimou Zhang
8984	steven_soderbergh	Steven Soderbergh
8985	david_s_goyer	David S. Goyer
8986	jerry_lewis	Jerry Lewis
8987	william_karel	William Karel
8988	frank_tashlin	Frank Tashlin
8989	bob_fosse	Bob Fosse
8990	don_mcguire	Don McGuire
8991	frank_tashlin	Frank Tashlin
8992	jerry_lewis	Jerry Lewis
8993	jerry_lewis	Jerry Lewis
8994	reginald_hudlin	Reginald Hudlin
8995	1167705-chris_kennedy	Chris Kennedy
8996	reverge_anselmo	Reverge Anselmo
8997	norman_taurog	Norman Taurog
8998	jack-haley-jr	Jack Haley Jr.
8999	gene_kelly	Gene Kelly
9000	bud_friedgen	Bud Friedgen
9001	1042605-richard_murphy	Richard Murphy
9002	oliver_stone	Oliver Stone
9003	byron_haskin	Byron Haskin
9004	simon_wincer	Simon Wincer
9005	robert_lieberman	Robert Lieberman
9007	george_cukor	George Cukor
9008	joe_may	Joe May
9009	stephen_norrington	Stephen Norrington
9010	yann_samuell	Yann Samuell
9011	william_dieterle	William Dieterle
9012	king_vidor	King Vidor
9013	robert_altman	Robert Altman
9014	john_cromwell	John Cromwell
9015	toni_kalem	Toni Kalem
9017	thomas_bentley	Thomas Bentley
9018	jehane_noujaim	Jehane Noujaim
9019	kevin_knoblock	Kevin Knoblock
25736	paolo_barzman	Paolo Barzman
25737	carl_boese	Carl Boese
25744	benjamin_christensen	Benjamin Christensen
25746	william_dieterle	William Dieterle
25750	buster_keaton	Buster Keaton
25752	andrew_bergman	Andrew Bergman
25753	erich_von_stroheim	Erich von Stroheim
25755	joel_schumacher	Joel Schumacher
25757	ralph_thomas	Ralph Thomas
25759	grigorij_aleksandrov	Grigori Aleksandrov
25762	simon_brand	Simon Brand
25763	georg_wilhelm_pabst	Georg Wilhelm Pabst
25764	edward_m_sedgwick	Edward M. Sedgwick
25766	mary_lambert	Mary Lambert
25769	charles_reisner	Charles Reisner
25771	luis_bunuel	Luis Buñuel
25773	mervyn_leroy	Mervyn LeRoy
25774	luis_bunuel	Luis Buñuel
25777	norman_z_mcleod	Norman Z. McLeod
25783	vincent_sherman	Vincent Sherman
25788	brian_de_palma	Brian DePalma
25793	neil_jordan	Neil Jordan
25795	george_cukor	George Cukor
25797	mervyn_leroy	Mervyn LeRoy
25798	405588404	Nikolaj Arcel
25802	ernest_b_schoedsack	Ernest B. Schoedsack
25805	jean_vigo	Jean Vigo
25825	robert_ben_garant	Robert Ben Garant
25826	_0176699	Jack Conway
25827	frank_capra	Frank Capra
25828	archie_mayo	Archie Mayo
25832	clarence_brown	Clarence Brown
25833	george_cukor	George Cukor
25835	jeanbaptiste-andrea	Jean-Baptiste Andrea
25839	william_wellman	William A. Wellman
25840	richard_thorpe	Richard Thorpe
25841	frank_borzage	Frank Borzage
25850	pooja_bhatt	Pooja Bhatt
25855	raoul_walsh	Raoul Walsh
25856	william_wyler	William Wyler
25865	clint_eastwood	Clint Eastwood
25866	michael_curtiz	Michael Curtiz
25868	howard_hawks	Howard Hawks
25870	1059518-alexander_hall	Alexander Hall
25878	john_huston	John Huston
25885	frank_capra	Frank Capra
25886	mervyn_leroy	Mervyn LeRoy
25888	lloyd_bacon	Lloyd Bacon
25891	ernst_lubitsch	Ernst Lubitsch
25893	william_wyler	William Wyler
25898	carl_theodor_dreyer	Carl Theodor Dreyer
25899	charles_vidor	Charles Vidor
25900	gunther_von_fritsch	Gunther von Fritsch
25901	kenneth_branagh	Kenneth Branagh
25903	jean_negulesco	Jean Negulesco
25904	fritz_lang	Fritz Lang
25905	preston_sturges	Preston Sturges
25906	vincent_sherman	Vincent Sherman
25908	michael_curtiz	Michael Curtiz
25914	sergei_eisenstein	Sergei M. Eisenstein
25916	john_ford	John Ford
25923	alfonso_cuaron	Alfonso Cuarón
25924	jean_negulesco	Jean Negulesco
25927	1181454-bryan_bertino	Bryan Bertino
25929	edmund_goulding	Edmund Goulding
25930	carol_reed	Carol Reed
25931	norman_z_mcleod	Norman Z. McLeod
25934	francis_ford_coppola	Francis Ford Coppola
25937	charles_walters	Charles Walters
25938	john_ford	John Ford
25940	karwai-wong	Kar Wai Wong
25941	xu-jinglei	Xu Jinglei
25942	robert_flaherty	Robert J. Flaherty
25943	jules_dassin	Jules Dassin
25945	nicholas_ray	Nicholas Ray
25946	stephen_herek	Stephen Herek
25947	preston_sturges	Preston Sturges
25951	robert_z_leonard	Robert Z. Leonard
25952	joseph_l_mankiewicz	Joseph L. Mankiewicz
25954	jean_cocteau	Jean Cocteau
25960	jeanpierre_melville	Jean-Pierre Melville
25961	henry_king	Henry King
25962	andrew_marton	Andrew Marton
25963	luis_bunuel	Luis Buñuel
25964	akira_kurosawa	Akira Kurosawa
25971	brian_de_palma	Brian DePalma
25975	kenji_mizoguchi	Kenji Mizoguchi
25977	charles_lamont	Charles Lamont
25993	alexandra-cassavetes	Alexandra Cassavetes
25995	hiroshi_inagaki	Hiroshi Inagaki
25996	william_wellman	William A. Wellman
25999	sean_penn	Sean Penn
26002	orson_welles	Orson Welles
26005	hiroshi_inagaki	Hiroshi Inagaki
26007	edvin_laine	Edvin Laine
26012	hiroshi_inagaki	Hiroshi Inagaki
26038	david_ogden_stiers	David Ogden Stiers
26048	masaki_kobayashi	Masaki Kobayashi
26049	kon_ichikawa	Kon Ichikawa
26052	robert_bresson	Robert Bresson
26055	yasujiro_ozu	Yasujiro Ozu
26059	mikio_naruse	Mikio Naruse
26064	akira_kurosawa	Akira Kurosawa
26067	sam_peckinpah	Sam Peckinpah
26073	masaki_kobayashi	Masaki Kobayashi
26078	otto_preminger	Otto Preminger
26079	frank_perry	Frank Perry
26082	masaki_kobayashi	Masaki Kobayashi
26084	morton_dacosta	Morton DaCosta
26085	frank_lloyd	Frank Lloyd
26094	antonioni	Michelangelo Antonioni
26096	otto_preminger	Otto Preminger
26101	andrew_v_mclaglen	Andrew V. McLaglen
26107	jane_anderson	Jane Anderson
26110	george_seaton	George Seaton
26111	peter_glenville	Peter Glenville
26112	fred_zinnemann	Fred Zinnemann
26113	stefan_schwartz	Stefan Schwartz
26116	robert_aldrich	Robert Aldrich
26117	oliver_stone	Oliver Stone
26119	samuel_fuller	Samuel Fuller
26122	kaneto_shindo	Kaneto Shindô
26123	gordon_douglas	Gordon Douglas
26124	byron_haskin	Byron Haskin
26128	j_lee_thompson	J. Lee Thompson
26131	gillo_pontecorvo	Gillo Pontecorvo
26133	bill_melendez	Bill Melendez
26134	terence_fisher	Terence Fisher
26136	john_sturges	John Sturges
26138	william_castle	William Castle
26139	otto_preminger	Otto Preminger
26142	sam_peckinpah	Sam Peckinpah
26144	1063458-michael_anderson	Michael Anderson
26147	fred_coe	Fred Coe
26148	alfred_hitchcock	Alfred Hitchcock
26150	andrei_tarkovsky	Andrei Tarkovsky
26151	robert_bresson	Robert Bresson
26152	leslie_h_martinson	Leslie H. Martinson
26155	basil_dearden	Basil Dearden
26158	jiri_menzel	Jirí Menzel
26159	seijun_suzuki	Seijun Suzuki
26163	da_pennebaker	D.A. Pennebaker
26170	francois_truffaut	François Truffaut
26171	jacques_tati	Jacques Tati
26172	george_armitage	George Armitage
26174	michael_catonjones	Michael Caton-Jones
26176	frederick_wiseman	Frederick Wiseman
26178	stanley_donen	Stanley Donen
26181	burt_kennedy	Burt Kennedy
26185	freddie_francis	Freddie Francis
26187	bob_rafelson	Bob Rafelson
26189	hy_averback	Hy Averback
26198	raja_gosnell	Raja Gosnell
26199	arthur_penn	Arthur Penn
26203	joseph_sargent	Joseph Sargent
26208	eric_rohmer	Eric Rohmer
26211	barbet_schroeder	Barbet Schroeder
26222	akira_kurosawa	Akira Kurosawa
26225	eric_rohmer	Eric Rohmer
26226	brian_de_palma	Brian DePalma
26228	roy_andersson	Roy Andersson
26230	vincente_minnelli	Vincente Minnelli
26231	donald-cammell	Donald Cammell
26240	don_siegel	Don Siegel
26241	taylor_hackford	Taylor Hackford
26242	steven_spielberg	Steven Spielberg
26246	dalton_trumbo	Dalton Trumbo
26249	eb-clucher	Enzo Barboni
26251	claude_jutra	Claude Jutra
26258	alejandro_jodorowsky	Alejandro Jodorowsky
26265	robert_fuest	Robert Fuest
26269	kenji_misumi	Kenji Misumi
26270	kenji_misumi	Kenji Misumi
26271	sidney_j_furie	Sidney J. Furie
26277	james_gunn	James Gunn
26280	steven_soderbergh	Steven Soderbergh
26283	don_siegel	Don Siegel
26285	1040928-john_carpenter	John Carpenter
26289	robert_aldrich	Robert Aldrich
26294	tonino_vale_ii	Tonino Valerii
26301	john_g_avildsen	John G. Avildsen
26302	jerry-schatzberg	Jerry Schatzberg
26303	bob_dolman	Bob Dolman
26306	douglas_hickox	Douglas Hickox
26313	robert_altman	Robert Altman
26318	luis_bunuel	Luis Buñuel
26323	ken-shapiro	Ken Shapiro
26326	alejandro_jodorowsky	Alejandro Jodorowsky
26336	gene_wilder	Gene Wilder
26339	durville_martin	D'Urville Martin
26345	george_roy_hill	George Roy Hill
26349	arthur_penn	Arthur Penn
26350	antonioni	Michelangelo Antonioni
26359	bernardo_bertolucci	Bernardo Bertolucci
26360	francois_truffaut	François Truffaut
26364	frank_d_gilroy	Frank D. Gilroy
26366	barbara_kopple	Barbara Kopple
26371	arthur_penn	Arthur Penn
26375	arthur_hiller	Arthur Hiller
26379	franco_zeffirelli	Franco Zeffirelli
26386	mel_brooks	Mel Brooks
26388	terence_fisher	Terence Fisher
26391	martin_scorsese	Martin Scorsese
26393	william_friedkin	William Friedkin
26394	herbert_ross	Herbert Ross
26398	peter_hyams	Peter Hyams
26404	_0434211	George Kaczender
26413	yuen_woping	Woo-ping Yuen
26414	david_dobkin	David Dobkin
26422	milos_forman	Milos Forman
26425	andrew_fleming	Andrew Fleming
26431	john_cassavetes	John Cassavetes
26462	michael_bay	Michael Bay
26464	john_badham	John Badham
26465	joel_schumacher	Joel Schumacher
26472	gregory_nava	Gregory Nava
26476	nagisa_oshima	Nagisa Oshima
26479	joshua_white	Joshua White
26483	clive_a_smith	Clive A. Smith
26485	francis_ford_coppola	Francis Ford Coppola
26487	bob_fosse	Bob Fosse
26488	peter_hyams	Peter Hyams
26491	ernst_lubitsch	Ernst Lubitsch
26492	1042523-george_miller	George Miller
26494	richard_linklater	Richard Linklater
26495	mel_damski	Mel Damski
26497	marek_kanievska	Marek Kanievska
26498	leos_carax	Leos Carax
26504	1041466-richard_franklin	Richard Franklin
26509	steve_barron	Steve Barron
26513	stewart_raffill	Stewart Raffill
26521	richard_benjamin	Richard Benjamin
26524	robert_epstein	Robert Epstein
26527	pedro_almodovar	Pedro Almodóvar
26544	michael_dinner	Michael Dinner
26547	jackie_chan	Jackie Chan
26550	paul_schrader	Paul Schrader
26554	geoff_murphy	Geoff Murphy
26555	john_landis	John Landis
26558	1041041-larry_cohen	Larry Cohen
26561	harold_becker	Harold Becker
26562	taylor_hackford	Taylor Hackford
26564	bertrand_tavernier	Bertrand Tavernier
26566	roger_spottiswoode	Roger Spottiswoode
26567	han_min_kim	Han Min Kim
26577	evelyn_purcell	Evelyn Purcell
26578	andrei_tarkovsky	Andrei Tarkovsky
26585	john_woo	John Woo
26599	pedro_almodovar	Pedro Almodóvar
26603	1040928-john_carpenter	John Carpenter
26606	ching_siutung	Siu-Tung Ching
26614	doug_liman	Doug Liman
26616	werner_herzog	Werner Herzog
26629	stephen-chiodo	Stephen Chiodo
26649	simon_wincer	Simon Wincer
26662	hayao_miyazaki	Hayao Miyazaki
26663	patrice_leconte	Patrice Leconte
26676	john_cornell	John Cornell
26677	mike_hodges	Mike Hodges
26680	1059231-john_waters	John Waters
26681	john_woo	John Woo
26682	edo-bertoglio	Edo Bertoglio
26686	sidney_poitier	Sidney Poitier
26688	bruce_malmuth	Bruce Malmuth
26693	tommy_lee_wallace	Tommy Lee Wallace
26694	fengliang_yang	Fengliang Yang
26695	peter_medak	Peter Medak
26696	sheldon_lettich	Sheldon Lettich
26698	peter_hyams	Peter Hyams
26700	jonathan_lynn	Jonathan Lynn
26704	phil_joanou	Phil Joanou
26713	karwai-wong	Kar Wai Wong
26726	john_mctiernan	John McTiernan
26729	fax_bahr	Fax Bahr
26734	gerd_oswald	Gerd Oswald
26743	isao_takahata	Isao Takahata
26744	162659443	Lasse Hallström
26745	norman_jewison	Norman Jewison
26746	john-flynn	John Flynn
26750	simon_wincer	Simon Wincer
26758	alain_corneau	Alain Corneau
26770	michael_ritchie	Michael Ritchie
26776	hayao_miyazaki	Hayao Miyazaki
26778	sidney_j_furie	Sidney J. Furie
26782	arne_glimcher	Arne Glimcher
26788	zhang_yimou	Yimou Zhang
26791	david_seltzer	David Seltzer
26792	blake_van_de_graaf	Blake Van de Graaf
26796	claude_sautet	Claude Sautet
26803	colin_nutley	Colin Nutley
26810	nicholas-hope	Nicholas Hope
26811	ronny_yu	Ronny Yu
26812	glenn_jordan	Glenn Jordan
26819	akira_kurosawa	Akira Kurosawa
26828	michael_gottlieb	Michael Gottlieb
26834	stephen_cornwell	Stephen Cornwell
26838	stephen_frears	Stephen Frears
26840	takeshi_kitano	Takeshi Kitano
26841	1069433-robert_young	Robert Young
26842	yang_tuenping	Yang Tuen-Ping
26861	alex_winter	Alex Winter
26865	gordon_chan	Gordon Chan
26870	david_s_ward	David S. Ward
26875	guiseppe_tornatore	Giuseppe Tornatore
26898	takashi_ishii	Takashi Ishii
26901	michael_mann	Michael Mann
26903	yoshifumi_kondo	Yoshifumi Kondo
26915	lloyd_kaufman	Lloyd Kaufman
26934	lik_chi_lee	Lik-Chi Lee
26939	aki_kaurismaeki	Aki Kaurismäki
26950	lloyd_kaufman	Lloyd Kaufman
26965	ekachai_uekrongtham	Ekachai Uekrongtham
26974	harmony_korine	Harmony Korine
26976	mary_cybulski	Mary Cybulski
26982	john_sayles	John Sayles
26985	gabriele-salvatores	Gabriele Salvatores
26989	alex_de_la_iglesia	Alex de la Iglesia
26996	eric_steven_stahl	Eric Steven Stahl
27005	steve_buscemi	Steve Buscemi
27020	michael_cristofer	Michael Cristofer
27022	skip_woods	Skip Woods
27109	toshiya_fujita	Toshiya Fujita
27114	joe_chappelle	Joe Chappelle
27186	michel-ocelot	Michel Ocelot
27193	gerard_krawczyk	Gérard Krawczyk
27255	abbas_kiarostami	Abbas Kiarostami
27266	karwai-wong	Kar Wai Wong
27271	nagisa_oshima	Nagisa Oshima
27316	penek_ratanaruang	Pen-Ek Ratanaruang
27317	takashi_miike	Takashi Miike
27338	nick_hamm	Nick Hamm
27340	guy_jenkin	Guy Jenkin
27362	karan_johar	Karan Johar
27368	alain_chabat	Alain Chabat
27370	saul_metzstein	Saul Metzstein
27376	roland_suso_richter	Roland Suso Richter
27391	moises_kaufman	Moises Kaufman
27397	chan_wook_park	Chan Wook Park
27402	stuart_gordon	Stuart Gordon
27408	liliana_cavani	Liliana Cavani
27410	adam_marcus	Adam Marcus
27416	josef_fares	Josef Fares
27432	khalo_matabane	Khalo Matabane
27434	jaume_balaguero	Jaume Balagueró
27436	harry_bromley_davenport	Harry Bromley Davenport
27450	jan_kounen	Jan Kounen
27456	george_butler	George Butler
27491	kiyoshi_kurosawa	Kiyoshi Kurosawa
27509	marleen_gorris	Marleen Gorris
27513	ulrich_seidl	Ulrich Seidl
27523	jae_young_kwak	Jae-young Kwak
27528	walter_hill	Walter Hill
27537	alan_ball	Alan Ball
27555	michael_dowse	Michael Dowse
27563	kazuyoshi_kumakiri	Kazuyoshi Kumakiri
27564	catherine_breillat	Catherine Breillat
27573	_0643247	Matthias X. Oberg
27584	jeanbaptiste-andrea	Jean-Baptiste Andrea
27587	gillies-mackinnon	Gillies MacKinnon
27592	chan_wook_park	Chan Wook Park
27604	shion_sono	Sion Sono
27608	enki-bilal	Enki Bilal
27611	michael_rymer	Michael Rymer
27618	peter_hyams	Peter Hyams
27620	alain_corneau	Alain Corneau
27627	changdong_lee	Chang-dong Lee
27636	leander_haussmann	Leander Haußmann
27644	gabriele_muccino	Gabriele Muccino
27648	stephen_fry	Stephen Fry
27660	1064812-andy_jones	Andy Jones
27664	vincent_gallo	Vincent Gallo
27674	greg-marcks	Greg Marcks
27679	zhuangzhuang_tian	Zhuangzhuang Tian
27685	damon_santostefano	Damon Santostefano
27689	olivier_dahan	Olivier Dahan
27700	mikael_hafstrom	Mikael Håfstrom
27706	brad_silberling	Brad Silberling
27716	anders_thomas_jensen	Anders Thomas Jensen
27721	jeanpierre_jeunet	Jean-Pierre Jeunet
27722	penek_ratanaruang	Pen-Ek Ratanaruang
27727	fatih_akin	Fatih Akin
27728	mamoru_oshii	Mamoru Oshii
27731	hiroyuki_morita	Hiroyuki Morita
27734	john_boorman	John Boorman
27735	david_carson	David Carson
27736	iciar_bollain	Iciar Bollain
27741	yoji_yamada	Yoji Yamada
27744	ferzan_ozpetek	Ferzan Ozpetek
27746	brett-sullivan	Brett Sullivan
27765	marc_evans	Marc Evans
27768	patrice_leconte	Patrice Leconte
27772	1168219-takashi_shimizu	Takashi Shimizu
27773	chan_wook_park	Chan Wook Park
27776	cedric_kahn	Cédric Kahn
27778	grant-harvey	Grant Harvey
27783	daniel_burman	Daniel Burman
27788	john_maybury	John Maybury
27790	nathan_juran	Nathan Juran
27792	guy_maddin	Guy Maddin
27797	jorge_furtado	Jorge Furtado
27801	prachya_pinkaew	Prachya Pinkaew
27803	alejandro_amenabar	Alejandro Amenábar
27808	james_l_brooks	James L. Brooks
27812	bob_smeaton	Bob Smeaton
27815	christophe_barratier	Christophe Barratier
27816	ryan-little	Ryan Little
27820	byambasuren-davaa	Byambasuren Davaa
27821	sydney_pollack	Sydney Pollack
27822	chris_kentis	Chris Kentis
27826	ian_iqbal_rashid	Ian Iqbal Rashid
27828	erik_van_looy	Erik Van Looy
27830	rowdy_herrington	Rowdy Herrington
27831	matthew_vaughn	Matthew Vaughn
27833	john_sayles	John Sayles
27834	dermot_boyd	Dermot Boyd
27837	1145347-john_moore	John Moore
27838	jacob_aaron_estes	Jacob Aaron Estes
27839	hideo_nakata	Hideo Nakata
27841	philip_saville	Philip Saville
27843	andres_wood	Andres Wood
27846	mark_achbar	Mark Achbar
27850	dan-ollman	Dan Ollman
27851	ken_loach	Ken Loach
27857	364641898	Kay Pollak
27864	spike_lee	Spike Lee
27865	1147933-ryuhei_kitamura	Ryuhei Kitamura
27866	brad-mcgann	Brad McGann
27869	jegyu_kang	Je-gyu Kang
27873	joe_berlinger	Joe Berlinger
27874	mark_griffiths	Mark Griffiths
27875	vondie_curtishall	Vondie Curtis-Hall
27876	michael_schorr	Michael Schorr
27878	ross-kauffman	Ross Kauffman
27879	ondi_timoner	Ondi Timoner
27882	stacy_peralta	Stacy Peralta
27884	eric_chaikin	Eric Chaikin
27888	james_toback	James Toback
27899	betsy_chasse	Betsy Chasse
27904	richard_linklater	Richard Linklater
27905	kazuaki-kiriya	Kazuaki Kiriya
27912	robert_greenwald	Robert Greenwald
30659	chazz_palminteri	Chazz Palminteri
30701	orson_welles	Orson Welles
30707	clint_eastwood	Clint Eastwood
30712	richard_fleischer	Richard Fleischer
30721	don_siegel	Don Siegel
30745	takashi_miike	Takashi Miike
30747	tsai-mingliang	Ming-liang Tsai
30749	terry_george	Terry George
30783	mario_bava	Mario Bava
30793	tim_burton	Tim Burton
30803	kim_ki_duk	Ki-duk Kim
30810	david_teboul	David Teboul
30812	martin_scorsese	Martin Scorsese
30816	joel_schumacher	Joel Schumacher
30818	kevin_spacey	Kevin Spacey
30820	nicole_kassell	Nicole Kassell
30822	paul_weitz	Paul Weitz
30825	jay-roach	Jay Roach
30846	niels_mueller	Niels Mueller
30848	shainee_gabel	Shainee Gabel
30850	michael_radford	Michael Radford
30883	joel_zwick	Joel Zwick
30890	gianni_amelio	Gianni Amelio
30892	jessica_yu	Jessica Yu
30894	geoffrey_sax	Geoffrey Sax
30896	marcos-siega	Marcos Siega
30898	mike_binder	Mike Binder
30942	charles_marquis_warren	Charles Marquis Warren
30949	jerry_garcia	Jerry Garcia
30952	john_sturges	John Sturges
30954	byron_haskin	Byron Haskin
30970	charles_sturridge	Charles Sturridge
30977	paul_mazursky	Paul Mazursky
30981	david_hare	David Hare
30991	jonathan_wacks	Jonathan Wacks
30994	1059518-alexander_hall	Alexander Hall
30996	1059518-alexander_hall	Alexander Hall
31000	alan_alda	Alan Alda
31004	olivier_dahan	Olivier Dahan
31011	bill_krohn	Bill Krohn
31026	joel_schumacher	Joel Schumacher
31030	george_stevens	George Stevens
31032	julian_richards	Julian Richards
31035	lynne-littman	Lynne Littman
31038	joyce_chopra	Joyce Chopra
31040	rick-rosenthal	Rick Rosenthal
31042	edmund_goulding	Edmund Goulding
31047	don_siegel	Don Siegel
31049	brendan-malloy	Brendan Malloy
31053	uwe_boll	Uwe Boll
31060	bruno_barreto	Bruno Barreto
31079	jun_fukuda	Jun Fukuda
31083	bob_rafelson	Bob Rafelson
31086	kinji_fukasaku	Kinji Fukasaku
31090	melvin_van_peebles	Melvin Van Peebles
31101	bronwen_hughes	Bronwen Hughes
31104	joan_micklin_silver	Joan Micklin Silver
31107	elaine_may	Elaine May
31109	ida_lupino	Ida Lupino
31112	vicente_aranda	Vicente Aranda
31114	dan_harris	Dan Harris
31116	howard_hawks	Howard Hawks
31123	francis_veber	Francis Veber
31148	marek_koterski	Marek Koterski
31150	todd_holland_ii	Todd Holland (II)
31156	charles_lamont	Charles Lamont
31160	charles_barton	Charles Barton
31162	stephen_hopkins	Stephen Hopkins
31184	shinji_aramaki	Shinji Aramaki
31188	luis_bunuel	Luis Buñuel
31193	john-lounsbery	John Lounsbery
31221	rob_bowman	Rob Bowman
31223	frederik_du_chau	Frederik Du Chau
31225	thomas_carter_ii	Thomas Carter (II)
31247	preston_sturges	Preston Sturges
31251	fred_schepisi	Fred Schepisi
31255	john_sturges	John Sturges
31260	norman_taurog	Norman Taurog
31263	pablo-berger	Pablo Berger
31270	david_cronenberg	David Cronenberg
31309	luchino_visconti	Luchino Visconti
31347	preston_sturges	Preston Sturges
31349	rene_clair	René Clair
31359	ousmane_sembene	Ousmane Sembene
31362	ash	Ash
31364	joonho_bong	Joon-ho Bong
31367	adam-rifkin	Adam Rifkin
31408	marco-kreuzpaintner	Marco Kreuzpaintner
31410	oliver_hirschbiegel	Oliver Hirschbiegel
31420	jean_francois_richet	Jean-François Richet
31422	brian_levant	Brian Levant
31424	uwe_boll	Uwe Boll
31427	john_polson	John Polson
31429	james_cameron	James Cameron
31431	stephen_t_kay	Stephen T. Kay
31433	clare_kilner	Clare Kilner
31435	damien_odonnell	Damien O'Donnell
31437	hirokazu-koreeda	Hirokazu Koreeda
31445	greg_coolidge	Greg Coolidge
31447	rick_stevenson	Rick Stevenson
31467	martin_ritt	Martin Ritt
31485	luc_besson	Luc Besson
31494	1045216-jim_mckay	Jim McKay
