userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second
1160	4022	3	10	7	2008	2	56	40
1160	4025	4	15	7	2008	14	38	47
1160	4034	4	10	7	2008	14	46	33
1160	4148	3	15	7	2008	14	47	12
1160	4223	4	10	7	2008	3	5	19
1160	4239	4	15	7	2008	14	47	34
1160	4246	4.5	10	7	2008	3	13	13
1160	4270	3.5	15	7	2008	14	45	43
1160	4308	4.5	10	7	2008	3	34	56
1160	4367	3	15	7	2008	14	42	8
1160	4447	4	15	7	2008	14	38	55
1160	4643	3.5	15	7	2008	14	38	22
1160	4718	3.5	15	7	2008	14	40	59
1160	4722	4.5	10	7	2008	3	22	26
1160	4734	3	15	7	2008	14	45	48
1160	4816	4.5	15	7	2008	14	42	30
1160	4878	2.5	10	7	2008	2	56	53
1160	4886	4.5	10	7	2008	2	35	21
1160	4896	3.5	18	8	2008	14	29	15
1160	4963	5	10	7	2008	2	54	36
1160	4973	5	10	7	2008	2	33	4
1160	4993	5	10	7	2008	2	45	16
1160	4995	4	10	7	2008	14	43	29
1160	5010	4.5	10	7	2008	3	13	7
1160	5015	3.5	15	7	2008	14	46	41
1160	5064	4	10	7	2008	14	47	43
1160	5349	3.5	18	8	2008	14	29	56
1160	5377	4.5	10	7	2008	3	17	11
1160	5378	4	10	7	2008	2	43	13
1160	5418	4.5	10	7	2008	2	54	57
1160	5445	4.5	10	7	2008	2	35	46
1160	5459	3.5	18	8	2008	14	29	42
1160	5481	4	15	7	2008	14	37	59
1160	5502	2	10	7	2008	3	8	29
1160	5528	4	15	7	2008	14	49	32
1160	5679	2.5	10	7	2008	3	12	42
1160	5816	2.5	10	7	2008	2	57	9
1160	5872	4	15	7	2008	14	45	12
1160	5903	3.5	10	7	2008	14	48	7
1160	5952	5	10	7	2008	2	42	45
1160	5956	4.5	10	7	2008	3	28	20
1160	5991	4.5	18	8	2008	14	29	10
1160	6157	2.5	15	7	2008	14	47	58
1160	6188	4	15	7	2008	14	47	0
1160	6331	4.5	10	7	2008	14	40	11
1160	6333	4	10	7	2008	2	53	36
1160	6365	4	10	7	2008	2	35	40
1160	6373	4	10	7	2008	3	28	43
1160	6377	4.5	10	7	2008	2	44	0
1160	6378	4	10	7	2008	3	6	54
1160	6537	3.5	18	8	2008	14	29	38
1160	6539	5	10	7	2008	2	35	24
1160	6541	3	15	7	2008	14	48	1
1160	6863	4.5	10	7	2008	3	8	44
1160	6874	5	10	7	2008	2	35	3
1160	6936	3.5	15	7	2008	14	49	8
1160	6942	4	10	7	2008	14	47	29
1160	7090	4	10	7	2008	3	17	7
1160	7143	4.5	10	7	2008	3	5	14
1160	7153	4.5	10	7	2008	2	44	13
1160	7160	3.5	10	7	2008	14	48	23
1160	7293	4	15	7	2008	14	47	29
1160	7373	4	15	7	2008	14	42	27
1160	7438	4.5	10	7	2008	2	42	29
1160	7458	3	15	7	2008	14	43	52
1160	8132	5	10	7	2008	3	4	52
1160	8360	4	10	7	2008	2	48	36
1160	8361	2.5	15	7	2008	14	43	59
1160	8368	4	10	7	2008	2	45	38
1160	8376	3	15	7	2008	14	38	38
1160	8464	4.5	10	7	2008	3	7	15
1160	8622	4.5	10	7	2008	3	17	21
1160	8636	3.5	10	7	2008	2	44	3
1160	8644	4.5	10	7	2008	3	12	27
1160	8665	4.5	10	7	2008	2	48	45
1160	8784	4.5	10	7	2008	2	57	49
1160	8873	4	10	7	2008	14	39	56
1160	8874	4	10	7	2008	3	6	12
1160	8917	4.5	15	7	2008	14	44	56
1160	8961	4.5	10	7	2008	14	38	50
1160	8970	4	10	7	2008	14	42	54
1160	8972	3.5	15	7	2008	14	48	7
1160	8983	3.5	10	7	2008	14	48	59
1160	8984	3.5	15	7	2008	14	39	30
1160	27826	4.5	10	7	2008	2	59	27
1160	30749	4.5	10	7	2008	3	19	9
1160	30793	4	10	7	2008	3	6	51
1160	31878	4.5	10	7	2008	14	48	57
1160	33166	4	10	7	2008	3	4	50
1160	33639	4.5	10	7	2008	14	41	59
1160	33679	5	10	7	2008	3	34	59
1160	33794	5	10	7	2008	3	4	30
1160	34048	2.5	10	7	2008	3	12	14
1160	34072	4	10	7	2008	14	48	20
1160	34153	4.5	10	7	2008	14	39	59
1160	34162	4	10	7	2008	3	11	52
1160	34319	3.5	15	7	2008	14	47	6
1160	35836	4.5	10	7	2008	2	56	24
1160	37741	4	10	7	2008	3	27	24
1160	37855	4	10	7	2008	14	46	17
1160	38038	4.5	10	7	2008	14	42	16
1160	39183	4	10	7	2008	3	27	39
1160	40815	3.5	10	7	2008	14	45	45
1160	41566	4	15	7	2008	14	38	3
1160	41569	3.5	10	7	2008	3	7	0
1160	41997	4.5	10	7	2008	14	44	41
1160	42004	4.5	10	7	2008	14	46	36
1160	44195	4.5	10	7	2008	3	35	30
1160	44199	3.5	10	7	2008	14	41	4
1160	44709	4.5	10	7	2008	14	44	30
1160	44788	5	10	7	2008	14	42	13
1160	45186	4	15	7	2008	14	44	10
1160	45447	3	10	7	2008	3	35	24
1160	45499	4.5	10	7	2008	3	7	25
1160	45517	4	15	7	2008	14	40	55
1160	45720	4	15	7	2008	14	47	31
1160	45928	4.5	10	7	2008	14	42	21
1160	45950	4.5	10	7	2008	14	42	41
1160	46322	4	10	7	2008	14	44	34
1160	46530	4	15	7	2008	14	38	16
1160	46578	5	10	7	2008	3	5	50
1160	47099	3.5	10	7	2008	14	46	21
1160	47999	4.5	10	7	2008	14	41	7
1160	48385	5	10	7	2008	2	53	20
1160	48516	5	10	7	2008	2	45	57
1160	48774	4.5	10	7	2008	2	49	4
1160	49272	4.5	10	7	2008	2	57	12
1160	49530	4.5	10	7	2008	3	4	39
1160	50068	5	10	7	2008	14	39	9
1160	50806	2.5	10	7	2008	3	19	24
1160	50872	4.5	10	7	2008	2	48	53
1160	51255	4.5	10	7	2008	2	54	48
1160	51662	4.5	10	7	2008	2	44	56
1160	52722	2.5	15	7	2008	14	41	4
1160	53125	3.5	10	7	2008	3	11	58
1160	53322	4	15	7	2008	14	39	16
1160	53894	4.5	10	7	2008	14	41	24
1160	53956	4	10	7	2008	14	46	51
1160	54001	4	10	7	2008	3	7	34
1160	54272	3.5	10	7	2008	2	53	46
1160	54286	5	10	7	2008	3	4	20
1160	54503	5	10	7	2008	2	56	31
1160	54881	3.5	10	7	2008	14	40	45
1160	55765	4.5	10	7	2008	3	4	31
1160	55820	4	10	7	2008	2	44	40
1160	56152	4.5	10	7	2008	14	49	22
1160	56171	3.5	10	7	2008	14	52	55
1160	56174	3.5	10	7	2008	2	55	5
1160	56333	3.5	10	7	2008	14	44	52
1160	56367	5	10	7	2008	3	9	21
1160	56775	4	10	7	2008	14	53	0
1160	56782	4	10	7	2008	3	8	0
1160	57368	3.5	10	7	2008	14	52	46
1160	57530	4	15	7	2008	14	42	16
1160	57640	4	18	8	2008	14	30	45
1160	57951	3.5	10	7	2008	14	53	18
1160	58025	3	10	7	2008	14	53	20
1160	58103	3	10	7	2008	14	53	10
1160	58293	3	10	7	2008	14	53	13
1160	58295	4.5	10	7	2008	14	49	15
1160	58351	4.5	10	7	2008	14	38	11
1160	58998	5	10	7	2008	3	3	36
1160	59103	4	10	7	2008	14	50	58
1160	59126	3.5	9	12	2008	17	59	13
1160	59315	4.5	10	7	2008	3	3	14
1160	59333	3.5	10	7	2008	14	51	19
1160	59501	4	10	7	2008	3	4	6
1160	59615	3	10	7	2008	2	54	5
1160	59725	4	10	7	2008	14	51	8
1160	59784	4.5	10	7	2008	3	3	23
1160	60069	5	10	7	2008	2	32	44
1160	60072	4	10	7	2008	14	37	15
1160	60074	3.5	18	8	2008	14	31	29
1160	60126	4	15	7	2008	14	37	29
1160	60756	4	18	8	2008	14	31	16
1160	63131	4	4	12	2008	3	42	28
1164	32	5	10	4	2008	7	37	50
1164	47	4.5	24	5	2008	2	5	59
1164	50	3.5	24	5	2008	2	5	45
1164	296	4.5	10	3	2008	4	8	51
1164	318	4	10	4	2008	8	18	20
1164	344	3	10	4	2008	8	18	33
1164	364	3	10	4	2008	8	18	43
1164	480	2.5	10	4	2008	8	19	0
1164	593	4	10	4	2008	8	15	5
1164	608	5	10	4	2008	8	17	53
1164	736	1	10	4	2008	8	18	13
1164	780	2	10	4	2008	7	35	55
1164	923	5	24	5	2008	2	13	5
1164	1080	4.5	5	11	2006	0	48	41
1164	1198	4.5	24	5	2008	2	5	54
1164	1201	5	5	11	2006	0	50	7
1164	1210	4	10	4	2008	7	34	48
1164	1230	5	5	11	2006	0	49	3
1164	1244	5	10	3	2008	4	10	44
1164	1270	2.5	10	4	2008	8	15	9
1164	1276	5	5	11	2006	0	50	19
1164	2028	4	10	4	2008	8	18	38
1164	2065	5	10	3	2008	4	9	17
1164	2078	4	5	11	2006	0	52	4
1164	2395	5	5	11	2006	1	2	46
1164	2396	4	10	4	2008	8	18	48
1164	2542	4	5	11	2006	0	50	28
1164	2571	4	10	4	2008	7	35	47
1164	2599	4.5	16	6	2008	7	33	9
1164	2628	1	10	4	2008	8	19	4
1164	2732	5	10	3	2008	4	9	56
1164	2762	4	10	4	2008	8	18	7
1164	2791	4	5	11	2006	0	48	39
1164	2858	5	10	4	2008	8	18	2
1164	2959	4	24	5	2008	2	5	49
1164	2973	5	10	3	2008	4	9	36
1164	2997	5	24	5	2008	2	6	36
1164	3033	3	5	11	2006	0	50	58
1164	3129	5	22	6	2008	3	2	28
1164	3996	4	10	4	2008	8	17	37
1164	4226	4	9	4	2008	7	47	41
1164	4235	4.5	9	4	2008	7	46	36
1164	4239	3.5	5	11	2006	0	53	56
1164	4878	4.5	5	11	2006	0	51	32
1164	4881	5	16	6	2008	7	33	41
1164	4979	5	5	11	2006	1	2	35
1164	5147	5	10	4	2008	7	29	35
1164	5349	3.5	10	4	2008	7	34	41
1164	5902	5	24	5	2008	2	6	33
1164	5945	3.5	9	4	2008	7	44	4
1164	5952	4.5	10	4	2008	8	15	1
1164	5971	4	9	4	2008	7	47	36
1164	5991	4.5	24	5	2008	2	6	28
1164	6016	5	5	11	2006	0	56	38
1164	6123	5	25	9	2008	1	3	16
1164	6666	4.5	10	4	2008	7	32	58
1164	6711	5	5	11	2006	1	2	14
1164	6993	5	10	3	2008	4	11	7
1164	7063	5	10	3	2008	4	10	14
1164	7139	4	9	4	2008	7	36	59
1164	7156	5	9	4	2008	7	46	41
1164	7265	5	24	5	2008	1	57	22
1164	7361	4	9	4	2008	7	46	29
1164	7934	5	10	3	2008	4	9	46
1164	8014	5	9	4	2008	7	47	45
1164	8228	5	24	5	2008	2	12	41
1164	8477	5	2	6	2008	0	6	43
1164	8949	4.5	5	11	2006	0	54	37
1164	27317	3	10	3	2008	4	8	40
1164	27773	5	5	11	2006	0	57	36
1164	27846	3.5	10	3	2008	4	9	5
1164	30810	5	5	11	2006	1	3	45
1164	32587	4.5	10	4	2008	8	17	30
1164	34542	5	10	3	2008	4	10	21
1164	37741	4.5	24	5	2008	2	16	52
1164	42094	4.5	9	4	2008	7	46	14
1164	44191	4.5	10	4	2008	8	17	48
1164	44204	5	5	11	2006	1	0	30
1164	45210	0.5	16	6	2008	7	32	45
1164	46578	5	9	4	2008	8	4	6
1164	48394	5	9	4	2008	7	47	59
1164	55269	5	10	3	2008	4	8	6
1164	55442	5	24	5	2008	2	10	45
1164	55814	5	10	4	2008	7	29	14
1164	56782	5	24	5	2008	2	12	25
1164	56788	5	28	3	2008	8	7	35
1164	58295	4	28	3	2008	8	4	25
1164	58998	3	24	5	2008	1	56	35
1174	1	4	23	3	2005	6	30	28
1174	2	3	23	3	2005	7	47	5
1174	3	2.5	23	3	2005	6	23	20
1174	5	3	4	6	2008	3	42	41
1174	10	4	19	9	2008	3	28	2
1174	13	3	31	10	2006	4	29	12
1174	19	3	23	3	2005	7	47	52
1174	20	3	5	6	2008	5	31	53
1174	31	3	13	2	2006	4	48	40
1174	32	3.5	23	3	2005	7	43	45
1174	34	3	23	3	2005	7	44	29
1174	39	3.5	23	3	2005	7	45	29
1174	44	3	13	2	2006	4	47	50
1174	47	3.5	23	3	2005	7	44	18
1174	50	3.5	23	3	2005	6	55	34
1174	62	4.5	23	3	2005	7	45	44
1174	65	2.5	13	2	2006	5	9	8
1174	70	5	13	2	2006	4	45	36
1174	95	3.5	23	3	2005	7	31	32
1174	104	3.5	23	3	2005	6	23	24
1174	107	5	23	3	2005	7	20	3
1174	110	3.5	23	3	2005	7	43	22
1174	112	3.5	23	3	2005	6	24	32
1174	122	3	23	3	2005	7	14	50
1174	135	3.5	8	9	2008	3	1	44
1174	141	3	13	2	2006	2	10	17
1174	145	4	13	2	2006	4	46	6
1174	147	3.5	5	6	2008	5	36	11
1174	150	2	23	3	2005	6	31	52
1174	158	3	13	2	2006	4	43	23
1174	165	4	23	3	2005	7	31	45
1174	170	4.5	13	2	2006	4	52	58
1174	185	3	3	6	2008	5	44	59
1174	196	3	7	3	2007	6	11	39
1174	204	3	13	2	2006	4	48	12
1174	208	2	13	2	2006	5	4	19
1174	216	3.5	13	2	2006	2	13	33
1174	223	2.5	23	3	2005	6	35	56
1174	227	3	23	3	2005	7	16	14
1174	231	2	31	10	2006	4	15	23
1174	253	4	23	3	2005	7	31	48
1174	267	3.5	5	6	2008	5	38	59
1174	282	3	13	2	2006	4	43	12
1174	292	2.5	13	2	2006	5	21	7
1174	296	3.5	31	10	2006	4	14	36
1174	316	4	23	3	2005	7	44	3
1174	317	2.5	31	10	2006	4	52	35
1174	318	4	23	3	2005	6	55	14
1174	327	3	13	2	2006	4	54	17
1174	337	3	6	2	2007	2	18	19
1174	342	3	13	2	2006	4	43	59
1174	344	3.5	23	3	2005	7	31	52
1174	345	3	13	2	2006	4	46	17
1174	349	3.5	17	12	2008	2	37	30
1174	351	2.5	23	3	2005	7	58	22
1174	353	5	13	2	2006	4	39	47
1174	355	3	5	6	2008	5	10	35
1174	356	4	23	3	2005	7	30	17
1174	357	3.5	13	2	2006	4	36	14
1174	367	3	13	2	2006	5	21	2
1174	368	3	31	10	2006	4	51	14
1174	374	3	7	3	2007	6	29	4
1174	377	3	23	3	2005	6	59	50
1174	380	3.5	23	3	2005	7	43	28
1174	393	2.5	23	3	2005	7	9	15
1174	405	3	5	6	2008	5	36	20
1174	410	3	23	3	2005	7	46	44
1174	420	4	23	3	2005	7	48	54
1174	423	3.5	22	4	2008	6	48	53
1174	432	2	23	3	2005	6	24	17
1174	434	3	23	3	2005	7	45	3
1174	435	2.5	13	2	2006	4	41	10
1174	442	3	17	12	2006	11	4	56
1174	455	2	8	9	2008	3	38	28
1174	457	3.5	31	10	2006	4	14	48
1174	464	3	5	6	2008	5	40	13
1174	477	3	31	10	2008	2	39	56
1174	485	2	13	2	2006	4	44	51
1174	489	3	5	6	2008	5	41	5
1174	494	3.5	8	9	2008	3	0	20
1174	500	3	13	2	2006	4	35	33
1174	502	3	7	3	2007	6	28	32
1174	508	3.5	23	3	2005	7	30	49
1174	509	3	13	2	2006	5	4	15
1174	520	3	13	2	2006	4	43	18
1174	527	3.5	23	3	2005	6	55	37
1174	541	3.5	23	3	2005	7	46	16
1174	542	3	5	6	2008	5	35	11
1174	551	3.5	23	3	2005	7	30	53
1174	552	4	13	2	2006	4	44	5
1174	585	1.5	13	2	2006	2	11	0
1174	586	3	23	3	2005	7	46	2
1174	587	4	23	3	2005	7	44	57
1174	588	3.5	23	3	2005	6	58	27
1174	589	3	23	3	2005	6	31	16
1174	593	3	23	3	2005	6	55	26
1174	594	3.5	8	9	2008	3	23	21
1174	595	3	8	9	2008	3	2	12
1174	596	3	31	10	2006	4	38	53
1174	597	3.5	23	3	2005	7	31	3
1174	608	3	23	3	2005	7	43	49
1174	637	3.5	23	3	2005	7	15	19
1174	648	3	13	2	2006	4	34	35
1174	673	3	13	2	2006	4	48	44
1174	705	3	31	10	2006	4	20	48
1174	708	3.5	23	3	2005	7	47	48
1174	719	3	8	9	2008	3	37	22
1174	724	3.5	13	2	2006	4	50	54
1174	733	3.5	23	3	2005	6	59	28
1174	736	3	23	3	2005	7	44	16
1174	778	4	23	3	2005	7	48	19
1174	780	4	23	3	2005	7	30	7
1174	783	3.5	8	9	2008	3	32	38
1174	788	2.5	23	3	2005	7	46	54
1174	799	4	31	10	2006	4	3	34
1174	818	2	5	6	2008	5	44	1
1174	830	3.5	13	2	2006	4	53	49
1174	832	3	23	3	2005	6	24	28
1174	837	3.5	7	3	2007	6	25	57
1174	839	3	13	2	2006	5	10	33
1174	919	2.5	7	3	2007	6	22	25
1174	934	3	5	6	2008	5	34	38
1174	1005	3	7	3	2007	6	28	48
1174	1010	3	5	6	2008	5	47	43
1174	1013	3	5	6	2008	5	32	42
1174	1016	3	7	3	2007	6	24	10
1174	1019	3	23	3	2005	6	34	50
1174	1020	3.5	13	2	2006	2	13	20
1174	1021	3	23	3	2005	7	15	35
1174	1027	4	13	2	2006	4	53	32
1174	1028	3	13	2	2006	4	43	50
1174	1031	3	5	6	2008	5	33	32
1174	1035	3	13	2	2006	4	43	55
1174	1036	3.5	23	3	2005	6	31	1
1174	1059	3	5	6	2008	5	4	7
1174	1064	3.5	5	6	2008	5	50	19
1174	1073	3	23	3	2005	6	32	58
1174	1079	3	23	3	2005	7	47	33
1174	1080	3.5	23	3	2005	7	49	49
1174	1088	3	13	2	2006	2	9	20
1174	1101	2	23	3	2005	6	23	59
1174	1125	3.5	23	3	2005	6	36	57
1174	1126	3	30	5	2008	5	43	48
1174	1127	3	5	6	2008	3	34	33
1174	1135	3.5	5	6	2008	5	31	32
1174	1136	3.5	23	3	2005	6	55	42
1174	1148	4.5	13	2	2006	2	0	9
1174	1188	3	13	2	2006	4	50	41
1174	1196	3.5	23	3	2005	6	37	5
1174	1198	3	23	3	2005	6	37	14
1174	1204	3	21	11	2008	3	38	9
1174	1210	3.5	23	3	2005	6	32	16
1174	1220	4	23	3	2005	6	23	11
1174	1233	3.5	8	9	2008	3	26	36
1174	1240	3	23	3	2005	6	36	18
1174	1246	4	23	3	2005	6	37	0
1174	1262	3	13	2	2006	1	58	57
1174	1265	3.5	23	3	2005	6	35	28
1174	1270	3.5	23	3	2005	6	58	17
1174	1275	3	13	2	2006	4	47	9
1174	1285	4	13	2	2006	4	47	16
1174	1288	3.5	3	6	2008	5	28	19
1174	1291	3.5	23	3	2005	6	30	50
1174	1307	3.5	14	12	2008	23	59	59
1174	1321	3	8	9	2008	3	40	40
1174	1323	2	23	3	2005	7	58	2
1174	1327	3	23	3	2005	7	34	35
1174	1339	3	5	6	2008	5	7	54
1174	1342	3	23	3	2005	7	55	9
1174	1345	3	13	2	2006	4	52	30
1174	1347	2.5	23	3	2005	7	34	28
1174	1370	4	13	2	2006	4	41	35
1174	1380	4	13	2	2006	4	41	58
1174	1381	2	3	6	2008	5	32	31
1174	1385	3.5	13	2	2006	4	57	44
1174	1387	3.5	23	3	2005	7	47	26
1174	1391	2	13	2	2006	2	9	51
1174	1393	2.5	13	2	2006	5	12	9
1174	1405	2.5	23	3	2005	7	34	21
1174	1407	3.5	23	3	2005	6	59	56
1174	1408	3	3	6	2008	5	58	7
1174	1422	3	5	6	2008	5	41	33
1174	1429	3	23	3	2005	7	34	13
1174	1438	3	23	3	2005	7	34	16
1174	1479	4	13	2	2006	4	51	11
1174	1499	2.5	31	10	2006	4	46	3
1174	1513	2.5	13	2	2006	2	12	49
1174	1517	4	19	9	2008	3	28	41
1174	1527	3	23	3	2005	6	34	37
1174	1544	2.5	31	10	2006	4	53	16
1174	1552	4	13	2	2006	4	44	19
1174	1556	1.5	23	3	2005	7	12	24
1174	1569	3	8	9	2008	3	34	54
1174	1573	3.5	23	3	2005	7	49	14
1174	1586	3	8	9	2008	3	41	37
1174	1588	2.5	5	6	2008	5	35	46
1174	1590	2.5	13	2	2006	2	12	58
1174	1608	4	13	2	2006	2	9	57
1174	1620	4	13	2	2006	5	17	24
1174	1641	3.5	13	2	2006	4	40	24
1174	1644	3	23	3	2005	7	33	53
1174	1645	3	17	12	2006	11	14	21
1174	1653	3	3	6	2008	5	46	8
1174	1672	3.5	13	2	2006	5	17	31
1174	1673	3	17	12	2006	11	35	18
1174	1676	3	18	12	2006	3	10	28
1174	1680	3.5	13	2	2006	4	57	3
1174	1682	3.5	23	3	2005	6	35	21
1174	1690	3	18	12	2006	11	18	17
1174	1704	4	23	3	2005	7	47	15
1174	1713	3	7	3	2007	6	25	3
1174	1717	3	13	2	2006	4	55	47
1174	1722	4	13	2	2006	4	46	11
1174	1729	3	3	6	2008	5	58	17
1174	1732	3	13	2	2006	4	41	53
1174	1772	3	5	6	2008	5	51	39
1174	1777	3.5	23	3	2005	6	58	0
1174	1784	3.5	13	2	2006	4	38	7
1174	1792	3.5	17	12	2006	11	16	50
1174	1801	2	30	5	2008	5	29	3
1174	1831	2.5	5	6	2008	5	21	21
1174	1895	3	5	6	2008	5	43	51
1174	1907	4	23	3	2005	7	0	16
1174	1911	3	8	9	2008	3	41	27
1174	1913	2.5	23	3	2005	7	38	57
1174	1917	3	13	2	2006	4	39	23
1174	1918	3.5	18	12	2006	11	25	59
1174	1920	3	13	2	2006	5	17	11
1174	1923	3.5	23	3	2005	7	47	38
1174	1954	2.5	3	6	2008	5	51	49
1174	1967	5	23	3	2005	7	17	55
1174	1968	5	23	3	2005	7	19	48
1174	1991	3	23	3	2005	7	39	17
1174	1992	2.5	23	3	2005	7	10	55
1174	1993	2	23	3	2005	7	8	9
1174	1994	3	8	9	2008	3	36	57
1174	1995	2	7	3	2007	6	9	10
1174	1997	3.5	13	2	2006	2	9	36
1174	2000	3.5	23	3	2005	6	57	39
1174	2002	4	13	2	2006	4	50	44
1174	2003	3.5	18	12	2006	11	43	58
1174	2004	3	13	2	2006	5	10	29
1174	2005	5	23	3	2005	7	21	13
1174	2006	3	13	2	2006	4	45	9
1174	2011	3.5	23	3	2005	7	30	24
1174	2012	3.5	23	3	2005	6	24	12
1174	2014	3	7	3	2007	6	24	58
1174	2028	3.5	23	3	2005	7	44	54
1174	2050	3	7	3	2007	6	22	45
1174	2052	3.5	7	3	2007	6	23	58
1174	2053	2.5	13	2	2006	5	16	47
1174	2054	3	13	2	2006	4	41	5
1174	2072	3	5	6	2008	5	49	10
1174	2078	3	23	3	2005	6	33	42
1174	2080	3	18	12	2006	11	19	55
1174	2081	3	23	3	2005	7	1	28
1174	2082	2.5	7	3	2007	6	29	58
1174	2085	3	8	9	2008	3	40	22
1174	2094	3	13	2	2006	5	16	42
1174	2100	2.5	17	12	2006	11	6	21
1174	2115	3.5	23	3	2005	7	2	13
1174	2116	3	13	2	2006	2	12	28
1174	2124	3.5	13	2	2006	4	53	17
1174	2125	3	13	2	2006	1	51	29
1174	2126	3	4	11	2008	3	47	53
1174	2133	3	13	2	2006	5	10	4
1174	2143	3.5	13	2	2006	1	53	2
1174	2145	3.5	23	3	2005	7	52	51
1174	2146	3	5	6	2008	5	42	21
1174	2150	3	13	2	2006	4	50	37
1174	2161	3.5	23	3	2005	7	24	48
1174	2167	4	13	2	2006	4	47	29
1174	2174	3.5	23	3	2005	6	23	46
1174	2193	5	13	2	2006	4	49	41
1174	2194	4	17	12	2006	10	55	31
1174	2273	3.5	18	12	2006	11	23	54
1174	2279	3	31	10	2006	4	7	42
1174	2291	3	8	9	2008	3	23	33
1174	2294	3	23	3	2005	6	33	6
1174	2321	3.5	23	3	2005	6	35	16
1174	2329	3	23	3	2005	7	53	53
1174	2335	3.5	13	2	2006	2	12	22
1174	2338	2.5	7	3	2007	6	8	27
1174	2354	5	7	3	2007	6	23	19
1174	2369	3	13	2	2006	5	9	49
1174	2375	3	5	6	2008	5	33	45
1174	2376	4	17	12	2006	10	21	58
1174	2378	3	13	2	2006	5	16	8
1174	2379	3	23	3	2005	7	33	40
1174	2380	2.5	23	3	2005	7	38	14
1174	2381	2.5	13	2	2006	5	4	58
1174	2382	2.5	23	3	2005	7	11	32
1174	2384	3	13	2	2006	5	16	17
1174	2398	3	5	6	2008	5	31	27
1174	2402	2.5	30	5	2008	5	55	21
1174	2403	3	23	3	2005	6	58	48
1174	2404	2.5	13	2	2006	5	4	51
1174	2405	4	23	3	2005	7	33	23
1174	2406	3.5	23	3	2005	6	58	58
1174	2407	3	13	2	2006	4	47	40
1174	2420	3	13	2	2006	4	54	27
1174	2421	3	13	2	2006	5	16	20
1174	2427	3.5	29	12	2006	2	52	35
1174	2428	4	23	3	2005	7	33	19
1174	2447	3	5	6	2008	5	46	30
1174	2453	3	23	3	2005	7	37	52
1174	2455	3	8	9	2008	3	35	18
1174	2462	3	5	6	2008	5	54	57
1174	2468	3	5	6	2008	5	42	29
1174	2470	3	13	2	2006	4	46	46
1174	2478	3.5	13	2	2006	4	57	9
1174	2490	3.5	13	2	2006	5	16	3
1174	2502	3.5	13	2	2006	4	41	27
1174	2513	3.5	23	3	2005	7	33	9
1174	2514	2.5	23	3	2005	7	12	45
1174	2515	2	23	3	2005	7	9	47
1174	2516	2	23	3	2005	7	8	32
1174	2529	3	13	2	2006	4	45	19
1174	2541	3.5	5	6	2008	5	5	6
1174	2542	4	13	2	2006	1	57	32
1174	2567	3	5	6	2008	5	34	25
1174	2568	3	23	3	2005	7	13	6
1174	2571	4	13	2	2006	4	35	22
1174	2572	4.5	23	3	2005	7	33	4
1174	2581	3	5	6	2008	5	10	58
1174	2605	3.5	13	2	2006	4	52	11
1174	2606	4	7	3	2007	6	2	32
1174	2617	4	23	3	2005	7	56	38
1174	2628	3	23	3	2005	7	45	56
1174	2657	3	3	6	2008	5	32	20
1174	2671	2.5	31	10	2006	4	51	35
1174	2683	4	19	9	2008	3	28	44
1174	2687	3	23	3	2005	6	58	37
1174	2688	3.5	8	9	2008	3	43	10
1174	2694	3.5	13	2	2006	4	50	49
1174	2699	3.5	13	2	2006	2	9	25
1174	2700	4.5	13	2	2006	4	40	44
1174	2701	3.5	13	2	2006	5	2	35
1174	2709	3.5	23	3	2005	7	2	43
1174	2710	3	23	3	2005	7	49	4
1174	2713	3	5	6	2008	5	38	53
1174	2716	4	23	3	2005	6	30	19
1174	2717	3.5	13	2	2006	4	54	52
1174	2719	3	13	2	2006	2	12	0
1174	2720	2	5	6	2008	5	37	21
1174	2735	3.5	5	6	2008	5	33	57
1174	2739	4	13	2	2006	5	9	28
1174	2747	3	7	3	2007	6	6	9
1174	2762	4	23	3	2005	6	55	6
1174	2770	3	31	10	2006	4	26	11
1174	2793	3	18	12	2006	11	37	22
1174	2797	3.5	23	3	2005	6	23	48
1174	2846	3	7	3	2007	6	25	34
1174	2858	3	23	3	2005	6	56	1
1174	2867	3.5	13	2	2006	2	21	33
1174	2868	3	30	5	2008	5	45	12
1174	2890	3	3	6	2008	5	53	31
1174	2916	3.5	22	4	2008	6	47	15
1174	2918	4	23	3	2005	6	31	58
1174	2944	3.5	8	9	2008	3	40	50
1174	2947	4	13	2	2006	5	4	30
1174	2948	4	13	2	2006	4	56	34
1174	2949	4	19	9	2008	3	26	58
1174	2953	3.5	7	3	2007	6	29	15
1174	2959	4	23	3	2005	7	48	5
1174	2987	3.5	23	3	2005	6	31	10
1174	2989	4	17	12	2006	10	21	24
1174	2990	4	17	12	2006	10	22	4
1174	2991	4	19	9	2008	3	27	34
1174	2997	3.5	13	2	2006	4	37	25
1174	3005	3.5	13	2	2006	4	57	41
1174	3033	4.5	13	2	2006	2	17	47
1174	3052	3.5	23	3	2005	6	34	6
1174	3081	3.5	23	3	2005	7	53	22
1174	3113	2.5	25	9	2008	5	51	37
1174	3114	4	23	3	2005	6	23	34
1174	3146	3.5	23	3	2005	7	37	33
1174	3147	4	23	3	2005	6	32	39
1174	3157	2.5	13	2	2006	2	11	50
1174	3176	3	27	8	2008	5	37	35
1174	3186	3	5	6	2008	5	32	15
1174	3203	3	5	6	2008	5	39	49
