movieID	genre
25798	Horror
25798	Romance
25798	Sci-Fi
25802	Action
25802	Adventure
25802	Horror
25805	Comedy
25805	Drama
25805	Romance
25825	Drama
25825	Film-Noir
25826	Comedy
25826	Romance
25827	Comedy
25827	Romance
25828	Crime
25828	Drama
25832	Comedy
25832	Drama
25832	Romance
25833	Drama
25833	Romance
25835	Crime
25835	Drama
25839	Comedy
25839	Romance
25840	Action
25840	Adventure
25840	Romance
25841	Drama
25850	Comedy
25850	Drama
25850	Romance
25855	Crime
25855	Drama
25855	Thriller
25856	Drama
25856	Romance
25865	Drama
25865	Film-Noir
25866	Action
25866	Adventure
25866	Romance
25868	Comedy
25868	Romance
25870	Comedy
25870	Fantasy
25870	Romance
25878	Action
25878	Adventure
25878	Romance
25878	War
25885	Documentary
25885	War
25886	Drama
25886	Romance
25888	Action
25888	War
25891	Comedy
25891	Fantasy
25891	Romance
25893	Documentary
25893	War
25898	Drama
25899	Comedy
25899	Musical
25900	Drama
25900	Fantasy
25900	Horror
25901	Drama
25901	War
25903	Crime
25903	Drama
25903	Film-Noir
25903	Mystery
25904	Drama
25904	Film-Noir
25904	Thriller
25905	Comedy
25905	Romance
25906	Drama
25906	Romance
25908	Adventure
25908	Drama
25908	War
25914	Drama
25916	Drama
25916	War
25923	Drama
25924	Drama
25924	Film-Noir
25924	Romance
25927	Drama
25927	Film-Noir
25927	Thriller
25929	Drama
25929	Film-Noir
25930	Crime
25930	Drama
25930	Film-Noir
25930	Thriller
25931	Adventure
25931	Comedy
25931	Musical
25931	Romance
25934	Drama
25934	Western
25937	Musical
25937	Romance
25938	Western
25940	Drama
25940	Film-Noir
25940	Mystery
25941	Drama
25941	Romance
25942	Drama
25943	Crime
25943	Drama
25943	Film-Noir
25943	Mystery
25945	Crime
25945	Film-Noir
25945	Romance
25946	Action
25946	Adventure
25946	Drama
25946	Romance
25947	Comedy
25951	Musical
25952	Comedy
25952	Drama
25954	Drama
25954	Fantasy
25954	Romance
25960	Drama
25961	Action
25961	Western
25962	Action
25962	Adventure
25962	Romance
25963	Crime
25963	Drama
25964	Drama
25971	Drama
25971	Romance
25975	Drama
25977	Comedy
25977	Horror
25977	Mystery
25977	Sci-Fi
25993	Drama
25993	Romance
25995	Action
25995	Adventure
25995	Drama
25996	Drama
25996	Musical
25999	Drama
26002	Crime
26002	Drama
26002	Mystery
26002	Thriller
26005	Action
26005	Adventure
26005	Drama
26007	Drama
26007	War
26012	Action
26012	Adventure
26012	Drama
26038	Comedy
26038	Romance
26048	Drama
26048	War
26049	Drama
26049	War
26052	Crime
26052	Drama
26055	Drama
26059	Drama
26064	Drama
26064	Thriller
26067	Western
26073	Drama
26073	War
26078	Drama
26079	Drama
26082	Drama
26084	Children
26084	Comedy
26084	Musical
26084	Romance
26085	Adventure
26085	Drama
26094	Drama
26096	Drama
26101	Comedy
26101	Western
26107	Drama
26107	Mystery
26107	Thriller
26110	Thriller
26110	War
26111	Drama
26112	Drama
26112	War
26113	Comedy
26113	Drama
26116	Horror
26116	Thriller
26117	Action
26117	Crime
26117	Drama
26117	Film-Noir
26117	Thriller
26119	Drama
26122	Drama
26122	Horror
26122	War
26123	Comedy
26123	Crime
26123	Musical
26124	Sci-Fi
26128	Comedy
26128	Musical
26128	Romance
26131	Drama
26131	War
26133	Animation
26133	Children
26133	Comedy
26134	Horror
26134	Mystery
26136	Comedy
26136	Western
26138	Drama
26138	War
26139	Drama
26139	War
26142	Adventure
26142	War
26142	Western
26144	Action
26144	Adventure
26144	War
26147	Comedy
26147	Drama
26147	Romance
26148	Action
26148	Thriller
26148	War
26150	Drama
26150	War
26151	Drama
26152	Action
26152	Adventure
26152	Children
26152	Comedy
26155	Action
26155	Adventure
26155	Drama
26155	War
26158	Comedy
26158	Drama
26158	War
26159	Action
26159	Crime
26159	Drama
26163	Documentary
26163	Musical
26170	Crime
26170	Drama
26171	Comedy
26172	Action
26172	Crime
26172	Drama
26172	Thriller
26174	Western
26176	Documentary
26176	Drama
26178	Comedy
26178	Drama
26178	Romance
26181	Action
26181	Western
26185	Horror
26185	Romance
26185	Thriller
26187	Comedy
26187	Fantasy
26187	Musical
26189	Comedy
26198	Children
26198	Comedy
26199	Comedy
26199	Drama
26203	Sci-Fi
26203	Thriller
26208	Comedy
26208	Romance
26211	Crime
26211	Drama
26211	Romance
26222	Drama
26222	Fantasy
26225	Comedy
26225	Romance
26226	Comedy
26228	Drama
26228	Romance
26230	Comedy
26230	Musical
26230	Romance
26231	Crime
26231	Drama
26231	Thriller
26240	Drama
26240	Thriller
26240	War
26241	Drama
26242	Action
26242	Mystery
26242	Thriller
26246	Drama
26246	War
26249	Comedy
26249	Western
26251	Drama
26258	Fantasy
26258	Western
26265	Adventure
26265	Comedy
26265	Horror
26265	Romance
26269	Action
26269	Crime
26270	Action
26270	Adventure
26271	Drama
26271	Musical
26277	Comedy
26277	Crime
26277	Thriller
26280	Comedy
26283	Crime
26283	Drama
26283	Thriller
26285	Comedy
26285	Sci-Fi
26285	Thriller
26289	Action
26289	Drama
26289	Thriller
26294	Comedy
26294	Western
26301	Drama
26302	Drama
26303	Horror
26303	Thriller
26306	Comedy
26306	Horror
26306	Mystery
26313	Comedy
26313	Drama
26318	Comedy
26318	Drama
26323	Comedy
26326	Adventure
26326	Comedy
26326	Drama
26326	Fantasy
26326	Mystery
26326	Sci-Fi
26336	Comedy
26336	Crime
26336	Mystery
26339	Action
26339	Comedy
26345	Drama
26345	Romance
26349	Crime
26349	Thriller
26350	Drama
26359	Drama
26359	War
26360	Comedy
26360	Drama
26364	Comedy
26364	Romance
26364	Western
26366	Documentary
26371	Western
26375	Action
26375	Comedy
26375	Crime
26379	Drama
26386	Comedy
26386	Thriller
26388	Comedy
26388	Crime
26388	Mystery
26391	Drama
26391	Musical
26391	Romance
26393	Action
26393	Thriller
26394	Drama
26394	Romance
26398	Drama
26398	Sci-Fi
26398	Thriller
26404	Comedy
26404	Drama
26413	Action
26413	Comedy
26414	Comedy
26414	Drama
26422	Comedy
26422	Drama
26422	Musical
26425	Action
26425	Comedy
26431	Drama
26462	Action
26462	Crime
26462	Drama
26464	Action
26464	Crime
26464	Drama
26465	Action
26465	Comedy
26472	Adventure
26472	Drama
26476	Drama
26476	War
26479	Adventure
26479	Comedy
26479	Musical
26479	Romance
26483	Adventure
26483	Animation
26483	Musical
26483	Sci-Fi
26485	Drama
26487	Drama
26488	Action
26488	Crime
26488	Drama
26488	Thriller
26491	Comedy
26491	Romance
26491	War
26492	Fantasy
26492	Horror
26492	Sci-Fi
26492	Thriller
26494	Drama
26495	Action
26495	Adventure
26495	Comedy
26497	Drama
26497	Romance
26498	Drama
26504	Action
26504	Adventure
26504	Children
26504	Crime
26504	Mystery
26504	Thriller
26509	Comedy
26509	Drama
26509	Romance
26509	Sci-Fi
26513	Action
26513	Adventure
26513	Comedy
26513	Sci-Fi
26521	Comedy
26521	Drama
26521	Romance
26524	Documentary
26527	Comedy
26527	Drama
26544	Comedy
26544	Drama
26547	Action
26547	Comedy
26547	Crime
26547	Thriller
26550	Action
26550	Drama
26554	Drama
26554	Mystery
26554	Sci-Fi
26555	Comedy
26558	Comedy
26558	Horror
26558	Mystery
26558	Sci-Fi
26561	Drama
26561	Romance
26562	Drama
26564	Drama
26564	Musical
26566	Comedy
26566	Drama
26567	Comedy
26577	Comedy
26577	Romance
26578	Drama
26585	Crime
26585	Drama
26585	Thriller
26599	Comedy
26599	Drama
26599	Romance
26603	Fantasy
26603	Horror
26603	Sci-Fi
26603	Thriller
26606	Action
26606	Fantasy
26606	Horror
26606	Romance
26614	Action
26614	Adventure
26614	Drama
26614	Mystery
26614	Thriller
26616	Adventure
26616	Drama
26629	Comedy
26629	Horror
26629	Sci-Fi
26649	Adventure
26649	Drama
26649	Western
26662	Adventure
26662	Animation
26662	Children
26662	Comedy
26662	Fantasy
26663	Crime
26663	Romance
26663	Thriller
26676	Comedy
26677	Thriller
26680	Comedy
26680	Musical
26680	Romance
26681	Action
26681	Drama
26681	War
26682	Action
26682	Comedy
26686	Comedy
26686	Fantasy
26688	Action
26688	Crime
26688	Drama
26693	Drama
26693	Fantasy
26693	Horror
26693	Mystery
26693	Thriller
26694	Drama
26695	Drama
26696	Action
26698	Crime
26698	Thriller
26700	Comedy
26700	Crime
26704	Crime
26704	Drama
26704	Thriller
26713	Drama
26713	Romance
26726	Comedy
26729	Documentary
26734	Thriller
26743	Animation
26743	Drama
26744	Drama
26745	Comedy
26745	Drama
26745	Romance
26746	Action
26746	Crime
26746	Drama
26746	Thriller
26750	Adventure
26750	Drama
26750	Western
26758	Drama
26758	Romance
26770	Drama
26776	Adventure
26776	Animation
26776	Comedy
26776	Fantasy
26776	Romance
26778	Comedy
26782	Drama
26782	Musical
26788	Comedy
26788	Drama
26791	Drama
26791	Romance
26791	Thriller
26791	War
26792	Action
26792	Adventure
26792	Children
26792	Comedy
26796	Drama
26796	Romance
26803	Comedy
26803	Drama
26810	Drama
26811	Action
26811	Fantasy
26811	Romance
26812	Drama
26819	Action
26819	Sci-Fi
26828	Action
26828	Children
26828	Comedy
26834	Action
26834	Adventure
26834	Sci-Fi
26838	Comedy
26838	Drama
26840	Action
26840	Crime
26840	Drama
26840	Mystery
26841	Comedy
26842	Action
26842	Comedy
26842	Drama
26842	Thriller
26861	Comedy
26861	Sci-Fi
26865	Action
26865	Drama
26870	Comedy
26875	Crime
26875	Film-Noir
26875	Mystery
26875	Thriller
26898	Action
26898	Crime
26898	Drama
26901	Adventure
26901	Western
26903	Animation
26903	Drama
26903	Romance
26915	Comedy
26915	Drama
26934	Comedy
26939	Comedy
26939	Drama
26939	Film-Noir
26950	Action
26950	Comedy
26950	Fantasy
26965	Drama
26965	Thriller
26974	Drama
26976	Comedy
26976	Drama
26982	Drama
26985	Action
26985	Sci-Fi
26989	Action
26989	Crime
26989	Drama
26989	Romance
26996	Thriller
27005	Crime
27005	Drama
27005	Mystery
27005	Thriller
27020	Drama
27022	Action
27022	Crime
27022	Thriller
27109	Action
27109	Crime
27109	Drama
27109	Thriller
27114	Action
27114	Thriller
27186	Action
27186	Animation
27186	Children
27186	Comedy
27186	Musical
27193	Action
27193	Comedy
27255	Drama
27266	Drama
27266	Romance
27266	Sci-Fi
27271	Drama
27316	Action
27316	Comedy
27316	Thriller
27317	Drama
27317	Horror
27317	Romance
27317	Thriller
27338	Crime
27338	Drama
27338	Horror
27338	Mystery
27338	Thriller
27340	Drama
27340	Romance
27362	Drama
27362	Musical
27362	Romance
27368	Adventure
27368	Comedy
27368	Fantasy
27370	Comedy
27376	Action
27376	Drama
27376	Thriller
27391	Crime
27391	Documentary
27391	Drama
27397	Crime
27397	Drama
27397	Mystery
27397	Thriller
27397	War
27402	Fantasy
27402	Horror
27402	Mystery
27402	Thriller
27408	Drama
27408	Thriller
27410	Drama
27410	War
27416	Comedy
27416	Drama
27416	Romance
27432	Drama
27434	Horror
27434	Mystery
27436	Drama
27450	Adventure
27450	Western
27456	Documentary
27456	IMAX
27491	Horror
27491	Mystery
27491	Thriller
27509	Comedy
27509	Romance
27513	Drama
27523	Comedy
27523	Romance
27528	Adventure
27528	Drama
27537	Comedy
27537	Fantasy
27537	Mystery
27537	Sci-Fi
27555	Comedy
27555	Documentary
27563	Comedy
27563	Horror
27563	Musical
27564	Comedy
27564	Drama
27564	Romance
27573	Drama
27573	Mystery
27584	Comedy
27584	Horror
27584	Mystery
27584	Thriller
27587	Drama
27592	Action
27592	Crime
27592	Drama
27592	Thriller
27604	Horror
27604	Mystery
27604	Thriller
27608	Action
27608	Adventure
27608	Fantasy
27608	Sci-Fi
27611	Action
27611	Adventure
27611	Sci-Fi
27618	Action
27618	Adventure
27618	Drama
27618	Sci-Fi
27618	Thriller
27620	Comedy
27627	Drama
27627	Romance
27636	Comedy
27636	Drama
27644	Comedy
27644	Drama
27644	Romance
27648	Comedy
27648	Drama
27660	Action
27660	Animation
27660	Drama
27660	Sci-Fi
27664	Drama
27674	Mystery
27674	Thriller
27679	Drama
27679	Romance
27685	Comedy
27689	Action
27689	Crime
27689	Thriller
27700	Drama
27706	Adventure
27706	Children
27706	Comedy
27706	Fantasy
27716	Comedy
27716	Crime
27716	Drama
27716	Romance
27721	Drama
27721	Mystery
27721	Romance
27721	War
27722	Drama
27722	Romance
27727	Drama
27727	Romance
27728	Action
27728	Animation
27728	Drama
27728	Sci-Fi
27728	Thriller
27731	Adventure
27731	Animation
27731	Children
27731	Fantasy
27734	Drama
27735	Action
27735	Adventure
27735	Comedy
27735	Drama
27735	Thriller
27736	Drama
27736	Romance
27736	Thriller
27741	Drama
27741	Romance
27744	Drama
27744	Romance
27746	Horror
27765	Drama
27765	Mystery
27765	Thriller
27768	Drama
27772	Horror
27773	Action
27773	Adventure
27773	Crime
27773	Drama
27773	Mystery
27773	Thriller
27776	Drama
27778	Fantasy
27778	Horror
27783	Comedy
27783	Drama
27788	Drama
27788	Fantasy
27788	Thriller
27790	Children
27790	Comedy
27790	Crime
27790	Drama
27790	Fantasy
27792	Comedy
27792	Drama
27792	Fantasy
27792	Musical
27792	Romance
27797	Comedy
27797	Crime
27797	Drama
27797	Romance
27801	Adventure
27801	Crime
27801	Thriller
27803	Drama
27808	Comedy
27808	Drama
27808	Romance
27812	Documentary
27812	Musical
27815	Drama
27816	War
27820	Documentary
27820	Drama
27821	Drama
27821	Thriller
27822	Drama
27822	Thriller
27826	Comedy
27826	Drama
27826	Romance
27828	Action
27828	Crime
27828	Drama
27828	Thriller
27830	Drama
27831	Action
27831	Crime
27831	Drama
27831	Thriller
27833	Comedy
27833	Drama
27833	Mystery
27833	Thriller
27834	Drama
27837	Action
27837	Adventure
27838	Drama
27838	Thriller
27839	Drama
27839	Horror
27839	Mystery
27839	Thriller
27841	Drama
27843	Crime
27843	Drama
27846	Documentary
27850	Documentary
27851	Drama
27851	Romance
27857	Drama
27864	Comedy
27864	Drama
27865	Adventure
27865	Drama
27865	Fantasy
27865	Thriller
27866	Drama
27869	Action
27869	Drama
27869	War
27873	Documentary
27874	Comedy
27875	Crime
27875	Documentary
27875	Drama
27876	Comedy
27876	Drama
27878	Documentary
27879	Documentary
27882	Documentary
27884	Comedy
27884	Documentary
27884	Drama
27888	Drama
27899	Comedy
27899	Documentary
27899	Drama
27904	Animation
27904	Drama
27904	Mystery
27904	Sci-Fi
27904	Thriller
27905	Action
27905	Drama
27905	Fantasy
27905	Sci-Fi
27912	Documentary
30659	Drama
30701	Comedy
30701	Drama
30701	War
30707	Drama
30712	Crime
30712	Drama
30712	Film-Noir
30721	Drama
30721	War
30745	Comedy
30745	Crime
30745	Drama
30745	Horror
30745	Mystery
30747	Comedy
30747	Drama
30749	Drama
30749	War
30783	Horror
30783	Thriller
30793	Adventure
30793	Children
30793	Comedy
30793	Fantasy
30803	Drama
30803	Romance
30810	Adventure
30810	Comedy
30810	Fantasy
30812	Drama
30816	Drama
30816	Musical
30816	Romance
30818	Drama
30818	Musical
30820	Drama
30822	Comedy
30822	Drama
30825	Comedy
30846	Crime
30846	Drama
30846	Thriller
30848	Drama
30850	Comedy
30850	Drama
30883	Comedy
30883	Fantasy
30890	Drama
30892	Animation
30892	Documentary
30894	Drama
30894	Mystery
30894	Romance
30894	Thriller
30896	Action
30896	Comedy
30896	Thriller
30898	Comedy
30898	Drama
30898	Romance
30942	Drama
30942	Western
30949	Documentary
30949	Musical
30952	Drama
30952	Western
30954	Adventure
30954	Drama
30970	Drama
30977	Comedy
30981	Drama
30991	Drama
30994	Comedy
30994	Drama
30996	Comedy
30996	Drama
31000	Comedy
31004	Drama
31011	Documentary
31026	Drama
31026	Horror
31026	Musical
31030	Children
31030	Drama
31032	Horror
31032	Thriller
31035	Drama
31038	Drama
31038	Romance
31040	Drama
31042	Drama
31042	War
31047	Comedy
31049	Comedy
31049	Thriller
31053	Action
31053	Thriller
31060	Drama
31060	Thriller
31079	Sci-Fi
31083	Comedy
31083	Romance
31086	Crime
31086	Drama
31090	Drama
31101	Action
31101	Crime
31101	Drama
31104	Drama
31107	Drama
31109	Drama
31112	Drama
31112	War
31114	Comedy
31114	Drama
31116	Drama
31116	War
31123	Comedy
31123	Crime
31148	Comedy
31148	Drama
31150	Animation
31150	Fantasy
31150	Sci-Fi
31150	War
31156	Comedy
31156	Sci-Fi
31160	Comedy
31160	Mystery
31160	Thriller
31162	Comedy
31162	Drama
31184	Action
31184	Animation
31184	Fantasy
31184	Sci-Fi
31188	Comedy
31188	Drama
31193	Animation
31193	Children
31193	Fantasy
31221	Action
31221	Adventure
31221	Crime
31221	Drama
31223	Children
31223	Comedy
31225	Drama
31247	Drama
31251	Drama
31251	Sci-Fi
31255	Action
31255	Thriller
31260	Drama
31263	Comedy
31263	Drama
31270	Drama
31270	Horror
31270	Sci-Fi
31309	Crime
31309	Drama
31347	Comedy
31347	Romance
31349	Comedy
31349	Fantasy
31349	Horror
31349	Romance
31359	Drama
31362	Drama
31364	Comedy
31364	Crime
31364	Drama
31364	Mystery
31364	Thriller
31367	Action
31367	Adventure
31367	Comedy
31367	Crime
31367	Romance
31367	Thriller
31408	Drama
31408	Romance
31410	Drama
31410	War
31420	Action
31420	Crime
31420	Drama
31420	Thriller
31422	Children
31422	Comedy
31424	Action
31424	Horror
31424	Sci-Fi
31424	Thriller
31427	Drama
31427	Horror
31427	Thriller
31429	Documentary
31429	IMAX
31431	Drama
31431	Horror
31431	Mystery
31431	Thriller
31433	Comedy
31433	Romance
31435	Comedy
31435	Drama
31437	Drama
31445	Comedy
31445	Drama
31447	Adventure
31447	Children
31447	Fantasy
31467	Action
31467	Drama
31485	Western
31494	Drama
31522	Drama
31528	Action
31528	Adventure
31528	Drama
31528	War
31545	Crime
31545	Film-Noir
31547	Documentary
31547	War
31553	Action
31553	Adventure
31553	Sci-Fi
31555	Children
31555	Fantasy
31555	Sci-Fi
31577	Comedy
31577	Drama
31584	Drama
31584	War
31588	Crime
31588	Drama
31588	Romance
31590	Crime
31590	Drama
31590	Thriller
31594	Comedy
31594	Romance
31598	Drama
31600	Adventure
31600	Drama
31600	Thriller
31610	Drama
31613	Comedy
31613	Drama
31613	Romance
31617	Action
31617	Adventure
31617	Drama
31617	Romance
31617	War
31658	Adventure
31658	Animation
31658	Fantasy
31658	Romance
31658	Sci-Fi
31660	Action
31660	Adventure
31660	Animation
31660	Drama
31660	Fantasy
31660	Sci-Fi
31682	Documentary
31682	Musical
31685	Comedy
31685	Romance
31687	Animation
31687	Children
31689	Documentary
31692	Comedy
31694	Comedy
31694	Musical
31694	Romance
31696	Action
31696	Horror
31696	Thriller
31698	Action
31698	Adventure
31698	Comedy
31698	Fantasy
31700	Children
31700	Comedy
31700	Drama
31702	Drama
31702	War
31705	Action
31705	Drama
31724	Comedy
31737	Mystery
31737	Thriller
31742	Drama
31742	Romance
31747	Comedy
31747	Romance
31750	Drama
31750	Romance
31770	Film-Noir
31770	Thriller
31785	Drama
31804	Action
31804	Fantasy
31804	Horror
31804	Mystery
31804	Sci-Fi
31804	Thriller
31807	Drama
31807	Film-Noir
31807	Thriller
31854	Drama
31854	Romance
31867	Action
31867	Comedy
31878	Action
31878	Comedy
31900	Adventure
31900	Drama
31903	Drama
31903	Romance
31909	Comedy
31909	Horror
31923	Action
31923	Adventure
31923	Comedy
31930	Drama
31934	Adventure
31934	War
31950	Fantasy
31950	Horror
31950	Mystery
31952	Comedy
31952	Drama
31952	Mystery
31956	Drama
31956	Romance
31973	Drama
31973	War
31998	Drama
32002	Comedy
32002	Drama
32002	Romance
32009	Comedy
32009	Drama
32011	Horror
32011	Thriller
32013	Comedy
32017	Action
32017	Comedy
32019	Comedy
32019	Crime
32019	Musical
32022	Documentary
32022	War
32025	Drama
32025	Thriller
32029	Action
32029	Crime
32029	Drama
32029	Thriller
32031	Adventure
32031	Animation
32031	Children
32031	Comedy
32031	Fantasy
32031	Sci-Fi
32049	Crime
32049	Drama
32049	Thriller
32058	Drama
32060	Horror
32060	Mystery
32062	Adventure
32062	Children
32062	Drama
32074	Drama
32074	Romance
32076	Action
32076	Drama
32076	Sci-Fi
32078	Action
32078	Drama
32078	Sci-Fi
32082	Drama
32084	Drama
32088	Action
32088	Sci-Fi
32090	Drama
32109	Drama
32116	Comedy
32120	Crime
32120	Drama
32124	Adventure
32124	Comedy
32124	Fantasy
32128	Comedy
32128	Drama
32139	Drama
32141	Drama
32149	Western
32151	Comedy
32153	Adventure
32153	Animation
32153	Children
32153	Fantasy
32156	Comedy
32156	Sci-Fi
32158	Comedy
32160	Comedy
32162	Comedy
32162	Musical
32162	Romance
32166	Drama
32170	Crime
32170	Drama
32174	Action
32174	Drama
32174	War
32179	Crime
32179	Drama
32179	Thriller
32211	Action
32211	Crime
32211	Drama
32211	Thriller
32213	Horror
32213	Mystery
32213	Sci-Fi
32213	Thriller
32234	Drama
32239	Comedy
32239	Drama
32239	Horror
32239	Sci-Fi
32239	Thriller
32261	Drama
32261	War
32285	Comedy
32285	Musical
32285	Romance
32289	Children
32289	Comedy
32289	Drama
32291	Comedy
32291	Drama
32294	Drama
32296	Adventure
32296	Comedy
32296	Crime
32298	Comedy
32298	Romance
32300	Action
32300	Comedy
32302	Documentary
32314	Adventure
32314	Comedy
32314	Documentary
32316	Drama
32316	Romance
32318	Drama
32325	Drama
32325	Romance
32325	War
32329	Drama
32333	Comedy
32333	Drama
32335	Drama
32342	Drama
32345	Drama
32347	Adventure
32347	Drama
32347	Romance
32347	Western
32349	Drama
32352	Animation
32352	Children
32352	Comedy
32352	Musical
32352	Romance
32354	Drama
32361	Drama
32369	Crime
32369	Drama
32369	Film-Noir
32369	Thriller
32371	Crime
32371	Drama
32371	Film-Noir
32375	Drama
32381	Comedy
32381	Musical
32381	Romance
32383	Fantasy
32383	Musical
32385	Horror
32385	Thriller
32387	Action
32387	Drama
32389	Crime
32389	Drama
32392	Comedy
32392	Western
32395	Fantasy
32395	Horror
32395	Sci-Fi
32395	Thriller
32444	Drama
32444	Musical
32444	Romance
32456	Animation
32456	Comedy
32456	Drama
32456	Fantasy
32460	Action
32460	Comedy
32460	Crime
32460	Drama
32469	Comedy
32469	Crime
32469	Drama
32525	Drama
32582	Documentary
32584	Drama
32587	Action
32587	Crime
32587	Film-Noir
32587	Thriller
32589	Comedy
32591	Comedy
32591	Drama
32591	Romance
32593	Action
32593	Adventure
32593	Documentary
32596	Action
32596	Adventure
32596	Comedy
32598	Comedy
32598	Romance
32600	Drama
32602	Drama
32605	Drama
32617	Action
32620	Comedy
32620	Musical
32620	Romance
32625	Drama
32627	Comedy
32632	Action
32632	Crime
32646	Documentary
32646	Musical
32649	Drama
32649	War
32657	Animation
32657	Drama
32666	Comedy
32668	Drama
32668	Thriller
32674	Drama
32677	Drama
32677	War
32721	Action
32721	Drama
32721	War
32743	Drama
32743	Horror
32743	Thriller
32770	Drama
32781	Drama
32792	Drama
32825	Adventure
32825	Comedy
32825	Sci-Fi
32844	Drama
32844	Romance
32844	War
32853	Documentary
32853	War
32862	Comedy
32862	Romance
32875	Comedy
32882	Comedy
32892	Drama
32892	War
32954	Drama
32966	Crime
32966	Drama
32988	Drama
33004	Adventure
33004	Comedy
33004	Sci-Fi
33036	Action
33036	Thriller
33072	Documentary
33072	Mystery
33085	Horror
33085	Thriller
33113	Drama
33113	Film-Noir
33113	Thriller
33124	Drama
33124	War
33126	Comedy
33126	Western
33132	Action
33132	Crime
33132	Drama
33134	Documentary
33136	Drama
33138	Adventure
33138	Comedy
33138	Drama
33145	Comedy
33145	Drama
33145	Romance
33148	Comedy
33148	Crime
33150	Drama
33152	Drama
33154	Documentary
33158	Action
33158	Adventure
33158	Crime
33158	Thriller
33162	Action
33162	Drama
33162	Romance
33162	War
33164	Horror
33164	Thriller
33166	Crime
33166	Drama
33168	Comedy
33168	Mystery
33171	Drama
33171	Mystery
33188	Comedy
33188	Romance
33191	Western
33193	Adventure
33193	Comedy
33193	Western
33237	Drama
33237	Musical
33237	Romance
33296	Comedy
33296	Romance
33312	Comedy
33312	Musical
33340	Drama
33358	Comedy
33358	Drama
33410	Comedy
33421	Drama
33437	Action
33437	Drama
33437	Thriller
33451	Comedy
33451	Drama
33454	Comedy
33454	Drama
33493	Action
33493	Adventure
33493	Fantasy
33493	Sci-Fi
33495	Comedy
33499	Comedy
33499	Romance
33539	Documentary
33558	Adventure
33558	Drama
33564	Comedy
33585	Drama
33585	Romance
33592	Drama
33603	Comedy
33603	Drama
33608	Documentary
33608	War
33615	Adventure
33615	Animation
33615	Children
33615	Comedy
33621	Drama
33629	Adventure
33629	Comedy
33639	Children
33639	Documentary
33644	Horror
33644	Thriller
33646	Comedy
33646	Drama
33649	Comedy
33649	Drama
33649	Romance
33660	Drama
33660	Romance
33669	Adventure
33669	Comedy
33669	Drama
33672	Action
33672	Comedy
33672	Drama
33675	Comedy
33675	Romance
33677	Documentary
33679	Action
33679	Adventure
33679	Comedy
33679	Romance
33679	Thriller
33681	Action
33681	Adventure
33681	Children
33681	Fantasy
33683	Horror
33683	Thriller
33685	Comedy
33688	Drama
33688	Musical
33688	Romance
33722	Comedy
33722	Drama
33722	Romance
33725	Comedy
33725	Drama
33725	Musical
33750	Drama
33750	War
33781	Drama
33781	Romance
33794	Action
33794	Crime
33815	Comedy
33815	Drama
33815	Romance
33817	Drama
33817	Romance
33819	Drama
33821	Drama
33823	Drama
33826	Comedy
33826	Drama
33830	Adventure
33830	Comedy
33830	Romance
33832	Drama
33834	Action
33834	Horror
33834	Thriller
33836	Comedy
33836	Fantasy
33836	Romance
33838	Documentary
33880	Comedy
33880	Drama
33896	Horror
33903	Comedy
33903	Crime
33903	Drama
33903	Romance
33905	Action
33905	Crime
33905	Drama
33966	Comedy
34002	Comedy
34018	Comedy
34018	Musical
34048	Action
34048	Adventure
34048	Sci-Fi
34048	Thriller
34065	Drama
34065	Thriller
34072	Documentary
34129	Comedy
34143	Drama
34143	Horror
34143	Thriller
34148	Drama
34150	Action
34150	Adventure
34150	Fantasy
34150	Sci-Fi
34153	Documentary
34155	Drama
34158	Drama
34162	Comedy
34162	Romance
34164	Comedy
34164	Drama
34170	Comedy
34170	Sci-Fi
34177	Drama
34177	Thriller
34185	Comedy
34185	Drama
34189	Thriller
34193	Drama
34193	Film-Noir
34198	Comedy
34198	Romance
34271	Crime
34271	Drama
34292	Action
34292	Horror
34292	Sci-Fi
34299	Western
34319	Action
34319	Drama
34319	Sci-Fi
34319	Thriller
34321	Children
34321	Comedy
34323	Action
34323	Crime
34323	Horror
34326	Drama
34330	Drama
34330	Mystery
34332	Action
34332	Adventure
34332	Children
34332	Comedy
34334	Action
34334	Adventure
34334	Sci-Fi
34334	Thriller
34336	Comedy
34336	Romance
34338	Comedy
34338	Documentary
34353	Drama
34359	Comedy
34405	Action
34405	Adventure
34405	Sci-Fi
34405	Western
34437	Comedy
34437	Drama
34482	Drama
34499	Drama
34520	Action
34520	Adventure
34520	Comedy
34523	Comedy
34523	Drama
34526	Action
34526	Drama
34526	Thriller
34528	Comedy
34528	Drama
34530	Comedy
34532	Drama
34532	Horror
34532	Mystery
34532	Thriller
34534	Action
34534	Crime
34534	Drama
34536	Action
34536	Drama
34536	War
34538	Romance
34538	Thriller
34540	Comedy
34540	Drama
34542	Documentary
34579	Thriller
34583	Action
34583	Crime
34583	Drama
34608	Drama
34608	Romance
34643	Comedy
34643	Fantasy
34645	Action
34645	Horror
34645	Mystery
34648	Horror
34767	Comedy
34767	Documentary
34767	Romance
35015	Adventure
35015	Drama
35836	Comedy
35836	Romance
35957	Drama
35957	Thriller
36056	Western
36152	Drama
36152	Fantasy
36152	Romance
36276	Drama
36276	Thriller
36397	Adventure
36397	Animation
36397	Children
36397	Comedy
36397	Fantasy
36397	War
36401	Adventure
36401	Comedy
